Object ID,Name,Longitude,Latitude,Distance (Parsecs),Diameter (Parsecs)
13544,HD       46547A,240.5,-17.7,540,0
13352,HD       46559,208.8,-2.7,3520,0
7332,HD       46573,208.7,-2.6,1510,0
7330,HD       46711,208.6,-2.4,1510,0
13363,HD       46769,210.3,-3.2,2000,0
13330,HD       46783,202.4,1,2880,0
7331,HD       46847,208.7,-2.3,1510,0
7306,HD       46867,206.5,-1,1510,0
7267,HD       46883,202.1,1.3,720,0
7289,HD       46966,205.8,-0.5,1510,0
7315,HD       47032,207.1,-1.1,1510,0
7291,HD       47088,205.9,-0.4,1510,0
13342,HD       47107,206.2,-0.5,8830,0
7290,HD       47129,205.9,-0.3,1510,0
7314,HD       47240,207,-0.8,1510,0
13346,HD       47240,207,-0.7,1050,0
7316,HD       47360,207.3,-0.8,1510,0
7318,HD       47382,207.4,-0.8,1510,0
7286,HD       47417,205.4,0.3,1510,0
13360,HD       47432,210,-2.1,1870,0
13254,HD       47731,186.5,10.4,1380,0
7272,HD       47732,203,2.1,1510,0
13386,HD       47761,215.8,-4.7,1060,0
7273,HD       47777,203.1,2,1510,0
7270,HD       47839,202.9,2.2,720,0
7271,HD       47961,203,2.3,720,0
7293,HD       48099,206.2,0.8,1510,0
13365,HD       48279,210.4,-1.2,2000,0
13410,HD       48282,221.3,-6.8,1170,0
13278,HD       48329A,189.5,9.6,190,0
13351,HD       48434,208.5,0.1,1010,0
13358,HD       48616,209.3,-0.1,1200,0
13328,HD       48663,201.3,4.1,1610,0
13368,HD       48691,211.6,-1.2,1750,0
7334,HD       48717,208.9,0.2,720,0
13361,HD       48914,210.1,0,3680,0
13543,HD       48917,240.5,-15,610,0
13337,HD       48977,204.7,2.8,440,0
13542,HD       49131AB,240.5,-14.7,750,0
13644,HD       49260,256.5,-20.6,1380,0
13407,HD       49331,220.5,-4.9,930,0
13369,HD       49567,211.8,-0.1,1010,0
13371,HD       49585,212.6,-0.5,2270,0
13393,HD       49787,217.7,-2.9,1110,0
13517,HD       50012,237.5,-12.4,990,0
13559,HD       50013,242.4,-14.5,270,0
12934,HD       5005A,123.1,-6.2,2020,0
13348,HD       50083,208.4,2.4,510,0
13505,HD       50093,236.1,-11.6,540,0
13376,HD       50696,213.1,0.7,1920,0
13350,HD       50868,208.5,3.3,1150,0
7399,HD       50877,235,-0.2,592,0
13387,HD       51151,216.3,-0.4,6140,0
13390,HD       51193,216.9,-0.7,1420,0
7398,HD       51283,234,-9.3,592,0
13445,HD       51309,228.7,-6.7,550,0
13409,HD       51477,221.2,-2.6,1410,0
13474,HD       51630,233.5,-8.7,1250,0
13523,HD       51925AB,238.1,-10.7,900,0
13320,HD       52005,199.5,9.2,740,0
13538,HD       52089AB,239.8,-11.3,180,0
13399,HD       52266,219,-0.7,1740,0
13535,HD       52356,239.4,-10.9,960,0
13476,HD       52437A,233.7,-8,720,0
13389,HD       52533,216.9,0.8,2030,0
13357,HD       52559,209.2,4.8,610,0
13510,HD       52670,236.6,-9.2,390,0
13424,HD       52721AB,224.2,-2.8,440,0
7421,HD       52877A,239.2,-0.3,592,0
13395,HD       52918,218,0.6,530,0
13427,HD       52942,224.4,-2.7,780,0
13613,HD       53071,251.3,-15.6,1050,0
7404,HD       53138,235.6,-8.2,592,0
13400,HD       53300,219.1,0.4,2950,0
7408,HD       53344,236.8,-8.6,592,0
13420,HD       53367AB,223.7,-1.9,880,0
13432,HD       53456AB,224.7,-2.3,1060,0
13413,HD       53514,222,-0.8,2870,0
13428,HD       53691,224.5,-2,2270,0
13422,HD       53755AB,224,-1.7,1140,0
13431,HD       53974AB,224.7,-1.8,760,0
13434,HD       54025,224.8,-1.7,2330,0
7368,HD       54104,223.3,-0.9,990,0
7420,HD       54224,238.5,-8.7,592,0
7378,HD       54306,225.4,-1.8,990,0
13397,HD       54464,218.5,2,1060,0
13442,HD       54493,226.3,-2.1,1040,0
7376,HD       54574,225.1,-1.4,990,0
7419,HD       54605,238.4,-8.3,592,0
7407,HD       54669,236.3,-7.1,592,0
13439,HD       54727,226.1,-1.8,1170,0
13433,HD       54740,224.8,-1,2440,0
7380,HD       54879,225.6,-1.3,990,0
13611,HD       54893,250.7,-13.8,340,0
13516,HD       54912,237.5,-7.5,530,0
7424,HD       55019,240.7,-9,592,0
13402,HD       55036,219.4,2.2,5150,0
13441,HD       55121,226.3,-1.4,1220,0
13423,HD       55439AB,224.1,0.1,990,0
13526,HD       55522,238.4,-7.3,430,0
13391,HD       55606,217.3,4,2100,0
7375,HD       55687,224.8,0.1,990,0
13503,HD       55856AB,235.8,-5.6,750,0
7452,HD       55958,243.2,-9.3,2510,0
7435,HD       55985,242.5,-8.9,592,0
13529,HD       56014,239,-7.1,340,0
13534,HD       56139,239.4,-7.2,210,0
13550,HD       56211,241.4,-8.1,1170,0
13508,HD       56577,236.5,-5.2,470,0
13425,HD       56670,224.3,1.5,2590,0
13594,HD       56779,248.5,-11.1,370,0
13443,HD       56827,226.6,0.4,7480,0
13600,HD       56855,249,-11.3,230,0
7422,HD       56876,239.7,-6.6,592,0
7410,HD       57060AB,237.8,-5.4,1510,0
7413,HD       57061,238.2,-5.6,1510,0
13471,HD       57118,233.2,-2.9,1440,0
13537,HD       57146,239.6,-6.3,1150,0
7412,HD       57192,238.2,-5.5,1510,0
13527,HD       57193,238.8,-5.7,1490,0
13598,HD       57219,248.8,-10.9,390,0
7401,HD       57370AB,235.6,-3.8,592,0
13519,HD       57393,237.6,-4.9,1690,0
13798,HD       57623,279.1,-22.7,250,0
13426,HD       57682,224.4,2.6,1600,0
13985,HD       57697,289.4,-25.4,2630,0
13333,HD       58050,202.5,14.2,500,0
13533,HD       58061,239.4,-5.1,2260,0
13599,HD       58260,248.9,-9.8,610,0
7466,HD       58286,245.2,-7.9,2510,0
13497,HD       58321,235.4,-2.6,3150,0
7455,HD       58325,243.4,-6.9,2510,0
13460,HD       58343,231.1,-0.2,380,0
7437,HD       58350A,242.6,-6.5,592,0
13412,HD       58526,222,5,1210,0
7463,HD       58766,244.9,-7.3,2510,0
13383,HD       58784,214.8,9.1,1740,0
13585,HD       59026,247.2,-8.2,550,0
13509,HD       59498,236.6,-1.9,920,0
7464,HD       59550,245,-6.5,2510,0
13463,HD       59609,231.4,1.1,5810,0
13520,HD       59612AB,237.7,-2.4,730,0
13454,HD       59647,230.6,1.5,3480,0
13588,HD       59864,247.5,-7.5,4150,0
7462,HD       59890,244.8,-6,2510,0
13468,HD       59986,232.6,0.9,2560,0
13452,HD       60325,230.5,2.5,740,0
13502,HD       60553,235.6,-0.1,690,0
13332,HD       60848,202.5,17.5,1860,0
13458,HD       60855AB,230.9,3,360,0
13587,HD       61006,247.4,-6.2,1010,0
13498,HD       61068,235.5,0.6,690,0
13541,HD       61071,240.4,-2.2,780,0
13608,HD       61641,250.5,-7.2,520,0
7483,HD       62058,246.4,-4.4,4370,0
13653,HD       62193,258.9,-11.2,1420,0
13573,HD       62315,245.3,-3.5,920,0
13706,HD       62483,265.8,-14.4,1910,0
13566,HD       62576,243.9,-2.3,460,0
13567,HD       62623,244.4,-2.5,580,0
13473,HD       62729,233.4,4.1,1070,0
13546,HD       62747,240.8,-0.3,740,0
13545,HD       63028,240.6,0.2,820,0
13615,HD       63032,252.4,-6.7,300,0
13531,HD       63271,239.2,1.3,570,0
13475,HD       63302,233.6,4.7,1690,0
13626,HD       63308,254.4,-7.5,740,0
7439,HD       63359,242.7,-0.6,2510,0
13638,HD       63425,255.7,-8.1,1200,0
13558,HD       63462,242.2,-0.2,350,0
13617,HD       63465AB,253.1,-6.6,450,0
7499,HD       63578,260.3,-10.6,1820,0
13552,HD       63700A,241.5,0.6,240,0
7443,HD       63735,242.8,-0.2,2510,0
13596,HD       63804,248.8,-3.7,1520,0
13646,HD       63806,257.4,-8.8,950,0
7498,HD       63922,260.2,-10.2,1820,0
7500,HD       63949,260.6,-10.4,1820,0
13571,HD       63964,245.2,-1.3,2140,0
13674,HD       64014,262.2,-11.2,2650,0
7429,HD       64219,242,0.9,2510,0
13469,HD       64238,233.1,6.3,5110,0
13647,HD       64287,257.5,-8.2,670,0
13532,HD       64298,239.4,2.7,2200,0
7501,HD       64318,261.1,-10.3,1820,0
13645,HD       64365,257.3,-8.1,630,0
13607,HD       64571,250.5,-3.8,940,0
7428,HD       64639,242,1.5,2510,0
13722,HD       64722,267.6,-13.5,550,0
13614,HD       64802,251.5,-4.1,370,0
13404,HD       64854,220.1,14.5,3680,0
7465,HD       64972,245.1,0,2510,0
13394,HD       65079,217.9,15.9,1100,0
13640,HD       65315,255.9,-6.3,670,0
13652,HD       65551,258.9,-7.8,410,0
13685,HD       65818A,263.5,-10.3,290,0
7512,HD       65930,262.8,-9.7,1820,0
13763,HD       66194,273.9,-15.8,500,0
13687,HD       66464,264,-10,970,0
13572,HD       66477,245.3,1.7,1740,0
13699,HD       66522,264.9,-10.5,1020,0
13727,HD       66546A,268.4,-12.5,510,0
13603,HD       66582,250.1,-1.2,810,0
13569,HD       66695,245,2.2,4900,0
13470,HD       66738,233.2,9.7,1520,0
7514,HD       66765,263.1,-9.1,1820,0
13528,HD       66834,238.9,6.3,640,0
13602,HD       66888,249.8,-0.7,510,0
13612,HD       67243A,250.8,-0.9,880,0
13673,HD       67341,262.1,-8.1,640,0
13430,HD       67594A,224.7,15.7,510,0
13684,HD       67621,263.5,-8.7,730,0
13507,HD       67880,236.5,9.1,400,0
7496,HD       68217,260.1,-6,1820,0
7511,HD       68243C,262.8,-7.7,1820,0
7517,HD       68324,263.3,-8,1820,0
13643,HD       68553,256.5,-3.2,440,0
13629,HD       68572,254.6,-2,1290,0
13654,HD       68601,259.3,-5.1,860,0
13676,HD       68808,262.4,-7,1130,0
13637,HD       68982,255.7,-2.3,870,0
13606,HD       69080,250.5,1.4,530,0
13622,HD       69081,254,-1,440,0
13621,HD       69082,254,-1,620,0
7513,HD       69144,262.9,-6.9,1820,0
7503,HD       69302,262,-6.2,1820,0
13632,HD       70556,255,0.1,410,0
13582,HD       70761AB,246.8,6.2,5010,0
13755,HD       70839,272.9,-11.9,790,0
13723,HD       71510,267.9,-7.9,310,0
13601,HD       71928,249.5,5.9,1040,0
13716,HD       71934,266.8,-6.7,840,0
13662,HD       72014A,260.8,-2.2,710,0
13672,HD       72067AB,262.1,-3.1,410,0
7535,HD       72108A,265.1,-5.3,1820,0
7506,HD       72648,262.2,-2.5,1820,0
13694,HD       73326,264.7,-3.5,1120,0
7502,HD       73634,262,-1.1,1820,0
13648,HD       73653,258.1,1.9,1040,0
13656,HD       73698,259.6,0.8,1390,0
13708,HD       73884,266,-3.9,1760,0
7532,HD       73903,264.8,-2.9,1820,0
13698,HD       73919AB,264.8,-2.9,960,0
7538,HD       74180,265.3,-2.9,1820,0
13744,HD       74195,270.2,-6.8,200,0
13710,HD       74251,266.4,-3.7,940,0
13718,HD       74273,267.1,-4.3,530,0
13775,HD       74375,275.8,-10.9,360,0
13472,HD       74395,233.3,21,610,0
13709,HD       74401,266.2,-3.4,1810,0
13712,HD       74455,266.6,-3.6,420,0
13693,HD       74528,264.7,-2,890,0
13714,HD       74531AB,266.7,-3.6,1070,0
13631,HD       74575,255,5.8,300,0
13668,HD       74804AB,261.5,1,720,0
13650,HD       74824,258.3,3.5,700,0
13664,HD       74979,261.1,1.5,1170,0
7542,HD       75276,265.6,-1.7,1820,0
13703,HD       75276,265.6,-1.7,880,0
13680,HD       75387,262.8,0.7,580,0
7507,HD       75655,262.5,1.4,1820,0
7509,HD       75724,262.8,1.2,1820,0
7523,HD       75860AB,264.2,0.3,1820,0
13661,HD       75869,260.6,3.6,730,0
13725,HD       76005,268.1,-2.8,1480,0
13732,HD       76006,268.7,-3.3,1790,0
13548,HD       76510,241,19.8,1640,0
13690,HD       76534AB,264.4,1.1,790,0
13678,HD       76554,262.6,2.6,900,0
13691,HD       76838AB,264.5,1.5,870,0
13734,HD       76852,268.9,-2.3,2060,0
13783,HD       77002A,276.7,-8.9,360,0
13779,HD       77032,276.2,-8.5,1310,0
13697,HD       77320,264.8,1.9,460,0
13740,HD       77421AB,269.2,-1.9,1390,0
13198,HD       77770,169.3,41.9,1220,0
13728,HD       78005,268.5,-0.4,750,0
13773,HD       78548,274.9,-5.7,590,0
13713,HD       78616AB,266.7,2,700,0
13707,HD       78647,265.9,2.8,280,0
13896,HD       78764,286.2,-15.4,320,0
7556,HD       78785,268,1,1820,0
13731,HD       79275,268.7,1.1,550,0
13790,HD       79351,277.7,-7.4,180,0
13785,HD       79421,277,-6.6,780,0
13809,HD       79447,280.2,-9.6,240,0
13753,HD       79728,272.6,-2.7,1290,0
13724,HD       80057,268,2.9,1230,0
13721,HD       80108,267.6,3.4,570,0
13815,HD       80325,281,-9.6,3150,0
13762,HD       80383,273.8,-2.5,2510,0
13795,HD       80404,278.5,-7,700,0
13715,HD       81034,266.8,5.5,1490,0
13776,HD       81188,275.9,-3.5,120,0
13761,HD       81471,273.8,-1,2190,0
13797,HD       81654,278.7,-5.9,990,0
13770,HD       83058,274.6,0.4,430,0
13794,HD       83060,278.5,-4,1320,0
13975,HD       83093,289.1,-15.2,830,0
13807,HD       83183,280,-5.4,440,0
13764,HD       83281,274,1.3,3010,0
13813,HD       83475,280.7,-5.8,4470,0
13671,HD       84567,261.8,17.4,1610,0
13841,HD       84810,283.2,-7,2910,0
13749,HD       84816,271.9,6.7,510,0
13874,HD       85123AB,285,-8.8,340,0
13789,HD       85595,277.7,0.7,2570,0
13759,HD       85622,273.7,5.9,500,0
13796,HD       85740,278.7,0,3520,0
13800,HD       85891,279.2,-0.6,2330,0
13784,HD       85953,276.9,2.5,430,0
13736,HD       86085,269.2,12.3,2120,0
13812,HD       86117,280.7,-2.1,1340,0
13816,HD       86118,281.5,-3.1,620,0
13819,HD       86162,282,-3.8,2980,0
13634,HD       86248,255.3,9,7350,0
13788,HD       86352,277.3,2.6,690,0
13801,HD       86440,279.4,0.1,720,0
13793,HD       86466,278.2,1.7,610,0
13994,HD       86606,289.8,-13.1,2240,0
13831,HD       86689,282.6,-3.8,2200,0
13366,HD       87015,211.2,51.5,550,0
13810,HD       87166,280.3,0,1630,0
13846,HD       87222,283.4,-4.1,1800,0
13840,HD       87266,283.2,-3.8,1490,0
13806,HD       87380,280,0.7,1510,0
13818,HD       87384,282,-1.9,2870,0
13863,HD       87406,284.1,-4.8,3550,0
13822,HD       87494,282.2,-2.1,5250,0
13843,HD       87565,283.3,-3.5,2150,0
13403,HD       87737,219.5,50.7,1610,0
13849,HD       87801,283.5,-3.4,1560,0
13868,HD       88412,284.6,-4,6550,0
13837,HD       88605/6,283,-1.5,2960,0
13839,HD       88661,283.1,-1.5,470,0
13854,HD       88694,283.6,-2.2,3250,0
13873,HD       88844,285,-4,4190,0
13845,HD       88879,283.4,-1.6,3060,0
13880,HD       88907,285.3,-4.3,500,0
13865,HD       89008,284.5,-3,1070,0
13817,HD       89104,281.7,1.3,630,0
13803,HD       89137,279.7,4.5,2980,0
13808,HD       89174,280.2,3.7,1990,0
13838,HD       89201,283.1,-0.6,2570,0
14114,HD       89403,295.6,-18.4,820,0
7576,HD       89497,284.6,-2.2,2510,0
13805,HD       89587,279.8,5.2,870,0
13823,HD       89682,282.3,1.6,540,0
13547,HD       89688,241,46.3,730,0
13814,HD       89767,281,3.7,3960,0
13850,HD       89844,283.6,-0.1,2690,0
13878,HD       89845,285.3,-2.8,4040,0
13836,HD       89890AB,283,0.9,280,0
13864,HD       89925,284.3,-1.2,4530,0
13888,HD       89991,285.8,-3.3,4330,0
7586,HD       90075,285.4,-2.5,2510,0
7584,HD       90087,285.2,-2.2,2510,0
13859,HD       90102,284.1,-0.4,1680,0
7561,HD       90187,284.3,-0.6,2510,0
7560,HD       90273,284.3,-0.3,2510,0
13858,HD       90288AB,284.1,-0.1,1740,0
7583,HD       90313,285.2,-1.8,2510,0
7589,HD       90382,285.6,-2.4,2510,0
7559,HD       90489,284.3,-0.1,2510,0
13872,HD       90563,285,-1.1,1190,0
7565,HD       90578,284.5,-0.3,2510,0
13826,HD       90586,282.5,3.1,2010,0
13871,HD       90599,285,-0.9,1510,0
13889,HD       90600,285.9,-2.4,5680,0
7558,HD       90615,284.3,0.2,2510,0
7564,HD       90706,284.5,0,2510,0
7575,HD       90707,284.6,-0.1,2510,0
7571,HD       90772,284.6,0,2510,0
7581,HD       90801,285,-0.6,2510,0
7562,HD       90831,284.5,0.3,2510,0
7563,HD       90832,284.5,0.2,2510,0
13877,HD       90853,285.2,-0.9,490,0
13931,HD       90966,287.6,-4.6,640,0
7578,HD       90987,284.8,0,2510,0
13902,HD       91024,286.4,-2.7,1280,0
13887,HD       91054,285.8,-1.5,4550,0
13947,HD       91056,288.2,-5.5,470,0
7580,HD       91093,285,-0.1,2510,0
13866,HD       91188,284.6,0.7,770,0
13488,HD       91316A,234.9,52.8,1050,0
13881,HD       91421,285.4,-0.2,5500,0
13951,HD       91452,288.3,-5.1,3050,0
14078,HD       91496,293.1,-13.1,590,0
7592,HD       91533,285.7,-0.5,2510,0
7587,HD       91572,285.5,0.1,2510,0
13915,HD       91597,286.9,-2.4,3120,0
7588,HD       91619,285.6,-0.1,2510,0
7621,HD       91651,286.6,-1.7,2510,0
7582,HD       91764,285.2,0.7,2510,0
7606,HD       91765,285.9,-0.4,2510,0
7591,HD       91824,285.7,0.1,2510,0
7627,HD       91826A,286.8,-1.8,2510,0
7590,HD       91850,285.7,0.1,2510,0
7598,HD       91943,285.8,0.1,2510,0
7602,HD       91969,285.9,0.1,2510,0
7605,HD       91983,285.9,0,2510,0
7603,HD       92007,285.9,0.1,2510,0
13934,HD       92027,287.7,-3.1,1080,0
7595,HD       92060,285.8,0.4,2510,0
7611,HD       92061,286.2,-0.5,2510,0
7594,HD       92144,285.8,0.5,2510,0
7610,HD       92206,286.2,-0.2,2510,0
7615,HD       92207,286.3,-0.3,2510,0
13930,HD       92291,287.6,-2.5,5860,0
7608,HD       92383,286,0.4,2510,0
13906,HD       92397,286.6,-0.6,610,0
13892,HD       92420,286,0.7,1170,0
13870,HD       92449A,285,2.6,440,0
13923,HD       92451,287.3,-1.6,3940,0
7599,HD       92504,285.9,1,2510,0
13929,HD       92554,287.6,-2,6310,0
7701,HD       92555,287.8,-2.6,2510,0
13885,HD       92584,285.6,1.8,4270,0
13898,HD       92692,286.3,0.7,770,0
7614,HD       92693,286.3,0.7,2510,0
7712,HD       92704,288,-2.5,2510,0
7630,HD       92725,286.9,-0.5,2510,0
7628,HD       92739,286.9,-0.4,2510,0
7661,HD       92741,287.3,-1.1,2510,0
7692,HD       92743,287.6,-1.7,2510,0
13895,HD       92759,286.2,0.9,1100,0
13905,HD       92850,286.6,1.9,5060,0
13891,HD       92850,286,1.5,4920,0
7676,HD       92877,287.4,-1,2510,0
13890,HD       92936,286,1.7,1070,0
7653,HD       92964,287.1,-0.4,2510,0
7623,HD       92982,286.7,0.5,2510,0
7652,HD       93002,287.1,-0.2,2510,0
7700,HD       93009,287.8,-1.5,2510,0
13943,HD       93010,288.1,-2.1,640,0
7617,HD       93025,286.4,1.2,2510,0
7655,HD       93026,287.2,-0.3,2510,0
7690,HD       93027,287.6,-1.1,2510,0
7691,HD       93028,287.6,-1.2,2510,0
13991,HD       93030,289.6,-4.9,190,0
13936,HD       93070,287.8,-1.5,410,0
7673,HD       93128,287.4,-0.6,3470,0
7674,HD       93129A,287.4,-0.6,3470,0
13927,HD       93129AB,287.4,-0.6,4450,0
7668,HD       93129B,287.4,-0.6,3470,0
7689,HD       93130,287.6,-0.9,2510,0
7697,HD       93146,287.7,-1,2510,0
7669,HD       93160,287.4,-0.6,2630,0
7670,HD       93161AB,287.4,-0.6,2630,0
7659,HD       93190,287.3,-0.3,2510,0
7685,HD       93204,287.6,-0.7,2630,0
7686,HD       93205,287.6,-0.7,2630,0
7660,HD       93206,287.3,-0.9,2510,0
13959,HD       93208,288.6,-2.8,2870,0
7696,HD       93222,287.7,-1,2510,0
7666,HD       93249,287.4,-0.4,3800,0
7680,HD       93250,287.5,-0.5,2630,0
13899,HD       93341,286.4,1.8,4190,0
7679,HD       93342,287.5,-0.4,2510,0
7682,HD       93403,287.6,-0.3,2630,0
7683,HD       93420,287.6,-0.4,2510,0
13958,HD       93445,288.6,-2.3,2870,0
13884,HD       93561,285.6,3.8,3080,0
7710,HD       93576,288,-0.9,2510,0
13907,HD       93618,286.7,1.8,1220,0
13908,HD       93619,286.7,1.6,2940,0
7704,HD       93620,287.9,-0.6,2510,0
13893,HD       93631,286.1,3,4720,0
7711,HD       93632,288,-0.9,2510,0
13913,HD       93662,286.9,1.5,1110,0
13950,HD       93683,288.3,-1.3,1200,0
14022,HD       93684,290.7,-6,630,0
14000,HD       93714,290.1,-4.8,590,0
7707,HD       93737,288,-0.7,2510,0
7703,HD       93795,287.9,-0.3,2510,0
13957,HD       93827,288.6,-1.5,5520,0
13820,HD       93840,282.1,11.1,4150,0
7719,HD       93843,288.3,-0.9,2510,0
14146,HD       93845,297.7,-19,310,0
7720,HD       93858,288.4,-1.2,2510,0
7702,HD       93873,287.9,-0.2,2510,0
7693,HD       93890,287.7,0.3,2510,0
7718,HD       93911,288.3,-0.8,2510,0
13973,HD       93924,289,-2.3,3010,0
7658,HD       94024,287.3,1.3,2510,0
13974,HD       94065,289.1,-2.2,2910,0
7717,HD       94096,288.3,-0.6,2510,0
13964,HD       94144,288.9,-1.7,540,0
13939,HD       94201,288,0.2,4610,0
7716,HD       94230,288.3,-0.3,2510,0
7699,HD       94304,287.8,0.9,2510,0
13986,HD       94333,289.5,-2.5,3600,0
7721,HD       94345,288.5,-0.5,2510,0
13924,HD       94367,287.4,2,2320,0
7698,HD       94369,287.8,1.1,2510,0
7706,HD       94370,288,0.6,2510,0
13956,HD       94381,288.6,-0.4,3720,0
13972,HD       94382,289,-1.4,3090,0
13971,HD       94493,289,-1.2,3340,0
13955,HD       94547AB,288.6,-0.3,6250,0
13984,HD       94559,289.4,-1.9,3120,0
7724,HD       94599,289.2,-1.4,2510,0
13960,HD       94648,288.7,-0.3,5220,0
13948,HD       94663,288.3,0.7,4490,0
13963,HD       94900,288.9,-0.2,2140,0
13969,HD       94935,289,-0.3,2980,0
13990,HD       94936,289.6,-1.5,4790,0
7736,HD       94963,289.8,-1.8,2190,0
13883,HD       95029,285.6,7.2,1250,0
13979,HD       95095,289.2,-0.3,3470,0
13978,HD       95254,289.2,0.1,5040,0
7723,HD       95357,289.2,0.2,2190,0
13977,HD       95461,289.2,0.5,4790,0
7733,HD       95496,289.6,-0.4,2190,0
7732,HD       95540,289.6,-0.3,2190,0
14012,HD       95589,290.5,-2.2,3850,0
13976,HD       95615,289.2,0.8,1210,0
13997,HD       95635,290,-1.1,2090,0
7741,HD       95687,290,-1,2190,0
14002,HD       95707,290.2,-1.4,3130,0
13983,HD       95731,289.4,0.6,4250,0
7722,HD       95862,289.2,1.1,2190,0
7731,HD       95880,289.6,0.3,2190,0
7747,HD       95950,290.1,-0.8,2190,0
14010,HD       95972,290.5,-1.5,1160,0
13988,HD       96042,289.6,0.6,1050,0
7730,HD       96042,289.6,0.6,2190,0
7746,HD       96060,290.1,-0.4,2190,0
13968,HD       96088,289,2,660,0
14004,HD       96139,290.3,-0.7,4130,0
7738,HD       96159,289.9,0.3,2190,0
7737,HD       96248,289.9,0.3,2190,0
7734,HD       96261,289.8,0.4,2190,0
13996,HD       96261,289.9,0.4,4370,0
7749,HD       96263,290.2,-0.3,2190,0
7754,HD       96264,290.4,-0.8,2190,0
7756,HD       96308,290.5,-0.9,2190,0
14014,HD       96355,290.6,-1.1,5180,0
14020,HD       96356,290.7,-1.3,2740,0
14026,HD       96357,290.8,-1.5,1410,0
7745,HD       96415,290.1,0.2,2190,0
13998,HD       96446,290.1,0.3,820,0
13966,HD       96508,289,2.8,2260,0
14027,HD       96588,290.9,-1.4,4720,0
7743,HD       96622,290.1,0.6,2190,0
7744,HD       96638,290.1,0.5,2190,0
14001,HD       96669,290.2,0.4,4700,0
7748,HD       96670,290.2,0.4,2190,0
14098,HD       96706,294.5,-9.7,320,0
7750,HD       96715,290.3,0.3,2190,0
14025,HD       96716,290.8,-1,3560,0
7753,HD       96810,290.4,0,2190,0
7759,HD       96829,290.6,-0.4,2190,0
13965,HD       96864,289,3.6,1750,0
7742,HD       96880,290.1,0.9,2190,0
14031,HD       96883,291,-1.1,3010,0
7766,HD       96899,290.8,-0.6,2190,0
14060,HD       96901,292.2,-3.9,1940,0
13980,HD       96917,289.3,3.1,2740,0
7739,HD       96918,290,1.3,2190,0
14036,HD       96919,291.2,-1.4,1970,0
7758,HD       96945,290.6,0,2190,0
7765,HD       96946,290.8,-0.3,2190,0
7757,HD       97013,290.6,0.1,2190,0
14053,HD       97136,292,-3.1,2750,0
14013,HD       97151,290.6,0.3,900,0
7760,HD       97166,290.7,0.2,2190,0
14018,HD       97222,290.7,0.3,4310,0
7764,HD       97253,290.8,0.1,2190,0
7768,HD       97284,290.9,-0.2,2190,0
7773,HD       97284,291,-0.2,2190,0
7777,HD       97319,291.1,-0.6,3160,0
7778,HD       97352,291.1,-0.6,2190,0
7755,HD       97368,290.5,1.1,2190,0
7767,HD       97381,290.9,0.1,2190,0
